date,user,name,text,retweet,favorite,location,Post
2022-04-05 06:29:20+00:00,VippusaO,save DEMOCRACY,"OVER 10,000 DOWNLOADS.
I wrote this book to save lives. I think I may have helped. Download your FREE copy today. G… https://t.co/k8mlWOxK6p",0,0,USA,"OVER 10,000 DOWNLOADS.
I wrote this book to save lives. I think I may have helped. Download your FREE copy today. G… https://t.co/k8mlWOxK6p"
2022-04-05 06:29:09+00:00,bsadams25,💧sandyj,Doctors believe thousands of new COVID-19 cases each day are going unreported in NSW https://t.co/mYGqRVdPDR via @ABCaustralia,1,1,,Doctors believe thousands of new COVID-19 cases each day are going unreported in NSW https://t.co/mYGqRVdPDR via @ABCaustralia
2022-04-05 06:29:02+00:00,BBCScotBorders,BBC Scottish Borders,67 people are in Borders hospitals with Covid-19 - back to last week's all time high. 354 new cases were recorded o… https://t.co/5Dh8UGmyRQ,0,0,,67 people are in Borders hospitals with Covid-19 - back to last week's all time high. 354 new cases were recorded o… https://t.co/5Dh8UGmyRQ
2022-04-05 06:29:00+00:00,ayradvertiser,Ayr Advertiser 📰,ADMINISTRATIVE staff have been drafted in to help on wards as the number of Covid-19 patients in Ayrshire’s hospita… https://t.co/FIiBV1hvTn,0,0,"Ayr, Scotland",ADMINISTRATIVE staff have been drafted in to help on wards as the number of Covid-19 patients in Ayrshire’s hospita… https://t.co/FIiBV1hvTn
2022-04-05 06:28:53+00:00,said_sc,Saïd Chaara,@minemanapturel @StreetEvolution @StreetPhotoInt @streetphotofdn Gm Mine ☀️ wonderful shot no matter that it was do… https://t.co/leRftV84do,0,0,"Bruxelles, Belgique 🇧🇪",@minemanapturel @StreetEvolution @StreetPhotoInt @streetphotofdn Gm Mine ☀️ wonderful shot no matter that it was do… https://t.co/leRftV84do
2022-04-05 06:28:51+00:00,BigDaddyZoeOG,Mr Meeseeks,If you got Covid-19 you can eat a stranger out cuz you wont smell or taste it 😂😂,0,0,The Bay To The Universe,If you got Covid-19 you can eat a stranger out cuz you wont smell or taste it 😂😂
2022-04-05 06:28:46+00:00,referencedaily,Reference Daily News,“House-to-house visits don start” – Reaction sparks as Jehovah’s Witnesses open Kingdom Halls two years after COVID… https://t.co/Cxk5ntCBCA,0,1,United States,“House-to-house visits don start” – Reaction sparks as Jehovah’s Witnesses open Kingdom Halls two years after COVID… https://t.co/Cxk5ntCBCA
2022-04-05 06:28:38+00:00,izzorv6,Mike Izzo,"A logo of Swiss pharmaceutical company Roche in Rotkreuz, Switzerland, on April 12, 2012. (Michael Buholzer/Reuters… https://t.co/MOZfF0bqxp",0,0,Melbourne fl,"A logo of Swiss pharmaceutical company Roche in Rotkreuz, Switzerland, on April 12, 2012. (Michael Buholzer/Reuters… https://t.co/MOZfF0bqxp"
2022-04-05 06:28:36+00:00,thisisparthiban,Parthiban Shanmuganathan,"China reports 16,412 new daily #Covid_19 cases, the most since the pandemic began.",0,2,Sri Lanka,"China reports 16,412 new daily #Covid_19 cases, the most since the pandemic began."
2022-04-05 06:28:35+00:00,DBoggss510,SF Bay Area Patriot,The CDC is now telling Johnson &amp; Johnson COVID-19 vaccine recipients to get two mRNA shots for greater protection a… https://t.co/vyG6yhiNUl,0,1,"East San Francisco Bay, CA",The CDC is now telling Johnson &amp; Johnson COVID-19 vaccine recipients to get two mRNA shots for greater protection a… https://t.co/vyG6yhiNUl
2022-04-05 06:28:34+00:00,duni_wassal,Herbert,"@SherriBerner @TruthFairy27169 ""Research"". Here's the latest numbers. It's been very clear for over a year now that… https://t.co/rCkefst86t",0,0,"Belfast, Northern Ireland","@SherriBerner @TruthFairy27169 ""Research"". Here's the latest numbers. It's been very clear for over a year now that… https://t.co/rCkefst86t"
2022-04-05 06:28:31+00:00,KIMSKashmir,Kashmir Independent Media Service - KIMS,"India reports 795 fresh Covid-19 cases, 58 deaths https://t.co/HX0XXKvInh",0,0,"Srinagar, J&K","India reports 795 fresh Covid-19 cases, 58 deaths https://t.co/HX0XXKvInh"
2022-04-05 06:28:21+00:00,Music77519391,Music,"@CryptoSpaceX01 @VikingPokerDAO COVID 19 has slowed down many economies around the world but as a crypto business,… https://t.co/2OSrJWLoeU",0,0,,"@CryptoSpaceX01 @VikingPokerDAO COVID 19 has slowed down many economies around the world but as a crypto business,… https://t.co/2OSrJWLoeU"
2022-04-05 06:28:20+00:00,ashani_kumar,ashani kumar,"Shanghai began testing all 25 million of its residents for Covid-19, with the entire city effectively under a lockd… https://t.co/Xa2Sfl1QpX",0,0,,"Shanghai began testing all 25 million of its residents for Covid-19, with the entire city effectively under a lockd… https://t.co/Xa2Sfl1QpX"
2022-04-05 06:28:07+00:00,Crypto_Dominato,Bitcoin Croc 🇷🇺🇸🇻🏴‍☠️,@MarkMcGowanMP Record ambulance ramping in Perth Australia. We know why --&gt; mRNA McGowan #Perthnews #Perth  https://t.co/MXeQcPWf7d,0,1,Singapore,@MarkMcGowanMP Record ambulance ramping in Perth Australia. We know why --&gt; mRNA McGowan #Perthnews #Perth  https://t.co/MXeQcPWf7d
2022-04-05 06:27:59+00:00,NationalCoGTA,NationalCoGTA,"𝟭𝟵𝟴𝟳 𝗗𝗶𝘀𝗮𝘀𝘁𝗲𝗿 𝗠𝗮𝗻𝗮𝗴𝗲𝗺𝗲𝗻𝘁 𝗔𝗰𝘁, 𝟮𝟬𝟬𝟮 (𝗔𝗰𝘁 𝗡𝗼. 𝟱𝟳 𝗼𝗳 𝟮𝟬𝟬𝟮): Directions on the establishment of a COVID-19 Vaccine Inju… https://t.co/RxdVJrDNKg",7,6,South Africa,"𝟭𝟵𝟴𝟳 𝗗𝗶𝘀𝗮𝘀𝘁𝗲𝗿 𝗠𝗮𝗻𝗮𝗴𝗲𝗺𝗲𝗻𝘁 𝗔𝗰𝘁, 𝟮𝟬𝟬𝟮 (𝗔𝗰𝘁 𝗡𝗼. 𝟱𝟳 𝗼𝗳 𝟮𝟬𝟬𝟮): Directions on the establishment of a COVID-19 Vaccine Inju… https://t.co/RxdVJrDNKg"
2022-04-05 06:27:58+00:00,Socfuz,💜Socfuz💜,My friend @ZainR has created a petition to bring awarenes to the need for group therapy for those that have survive… https://t.co/iCyPgRhI4O,1,4,Somewhere,My friend @ZainR has created a petition to bring awarenes to the need for group therapy for those that have survive… https://t.co/iCyPgRhI4O
2022-04-05 06:27:44+00:00,libbyliberalnyc,libbyliberal,Martin:”latest cut COVID-19 spending comes by eliminating entirely a Biden adm proposal2spend $5 billion as US cont… https://t.co/UZXiREwXdS,0,0,"New York, USA",Martin:”latest cut COVID-19 spending comes by eliminating entirely a Biden adm proposal2spend $5 billion as US cont… https://t.co/UZXiREwXdS
2022-04-05 06:27:38+00:00,anamafalda1992,Marijke van der Lee,"South Africa: Address by President Cyril Ramaphosa - South Africa's Response to Covid-19 (April 4, 2022)… https://t.co/mIhBjEhDcC",0,0,,"South Africa: Address by President Cyril Ramaphosa - South Africa's Response to Covid-19 (April 4, 2022)… https://t.co/mIhBjEhDcC"
2022-04-05 06:27:34+00:00,titi_asare,Titi Asare (CA),"According to the president of Ghana, Covid 19 only happened in Ghana, Hence Ghanaians are feeling the impact more t… https://t.co/gCTjUq2ipC",0,0,"Tema, Ghana","According to the president of Ghana, Covid 19 only happened in Ghana, Hence Ghanaians are feeling the impact more t… https://t.co/gCTjUq2ipC"
2022-04-05 06:27:29+00:00,drZHalat,Zbigniew Halat,"APRIL 01, 2022
JUDICIAL WATCH
Judicial Watch Sues HHS for Records about Gov Agency Research into COVID-19 Boosters https://t.co/D5anWAWG19",1,2,,"APRIL 01, 2022
JUDICIAL WATCH
Judicial Watch Sues HHS for Records about Gov Agency Research into COVID-19 Boosters https://t.co/D5anWAWG19"
2022-04-05 06:27:14+00:00,news_type_c,THE WORLD NEWS【OFFICIAL】,"COVID-19: No end in sight for Shanghai lockdown as cases surge even higher - Sky News

https://t.co/1LL5tupcQO… https://t.co/WM8e8ZberG",0,0,WORLDWIDE,"COVID-19: No end in sight for Shanghai lockdown as cases surge even higher - Sky News

https://t.co/1LL5tupcQO… https://t.co/WM8e8ZberG"
2022-04-05 06:27:12+00:00,Dog_express,DogExpress.in,"Cute co-passenger dogs who only want to eat your food. 😍

https://t.co/jdkjM8k8Zq

#Dogexpress #Dogphotography… https://t.co/0WVtI7qw5C",0,0,worldwide ,"Cute co-passenger dogs who only want to eat your food. 😍

https://t.co/jdkjM8k8Zq

#Dogexpress #Dogphotography… https://t.co/0WVtI7qw5C"
2022-04-05 06:27:09+00:00,michaelmollerdk,Michael Møller,"$22.5B ask from WH sought $12.2B funding for procurement of meds &amp; vaxs alone. Had WH gotten its way, $2B more towa… https://t.co/w5E47c9cak",1,1,"København, Danmark","$22.5B ask from WH sought $12.2B funding for procurement of meds &amp; vaxs alone. Had WH gotten its way, $2B more towa… https://t.co/w5E47c9cak"
2022-04-05 06:27:05+00:00,measbunly,Meas Bunly,"New research confirms Cambodian children experienced extensive ""learning loss"" during COVID-19, requiring increased… https://t.co/eNZ57Zccgd",1,0,Phnom Penh,"New research confirms Cambodian children experienced extensive ""learning loss"" during COVID-19, requiring increased… https://t.co/eNZ57Zccgd"
2022-04-05 06:27:05+00:00,TheDailyPioneer,The Pioneer,"With 795 new #coronavirus infections reported in a day, India's total tally of #COVID-19 cases rose to 4,30,29,839,… https://t.co/ZeORNaXP7M",0,0,,"With 795 new #coronavirus infections reported in a day, India's total tally of #COVID-19 cases rose to 4,30,29,839,… https://t.co/ZeORNaXP7M"
2022-04-05 06:27:04+00:00,adabagcompany,Cengiz Adabag,Government of Canada launches second cycle of national survey to assess the health impacts of the COVID-19 … https://t.co/9oduH0y4yk,0,0,Brasil,Government of Canada launches second cycle of national survey to assess the health impacts of the COVID-19 … https://t.co/9oduH0y4yk
2022-04-05 06:27:04+00:00,FreelanceJobRSS,Freelance Jobs Feed,#ArticleRewriting #ArticleWriting article writing: I need an article written on the impacts of covid-19 on the glob… https://t.co/iV3y1HqdpW,0,0,,#ArticleRewriting #ArticleWriting article writing: I need an article written on the impacts of covid-19 on the glob… https://t.co/iV3y1HqdpW
2022-04-05 06:27:03+00:00,bnpimn,bnpimn,https://t.co/tcGhAg8plD Every athlete that has tested positive for Covid-19 at Tokyo Olympics https://t.co/JIgq00yYYP,0,0,,https://t.co/tcGhAg8plD Every athlete that has tested positive for Covid-19 at Tokyo Olympics https://t.co/JIgq00yYYP
2022-04-05 06:27:01+00:00,LimagrainCI,LimagrainIngredients,👀Did you know that 70% of consumers worlwide are paying more attention to whether their food contains… https://t.co/qdtCZaINe4,0,0,"Riom, Auvergne",👀Did you know that 70% of consumers worlwide are paying more attention to whether their food contains… https://t.co/qdtCZaINe4
2022-04-05 06:26:44+00:00,toooldbold,OldBold,Isn't Jungkook broke the regulations of Covid-19 to party? Isn't Kim Taehyung just got a picture of him smoking? An… https://t.co/ZaKa3qJ1ct,0,1,,Isn't Jungkook broke the regulations of Covid-19 to party? Isn't Kim Taehyung just got a picture of him smoking? An… https://t.co/ZaKa3qJ1ct
2022-04-05 06:26:40+00:00,AfricaTimesofN1,Africa Times of News,Opposition parties unhappy with government keeping some Covid-19 regulations https://t.co/nK733BKHHN,0,0,,Opposition parties unhappy with government keeping some Covid-19 regulations https://t.co/nK733BKHHN
2022-04-05 06:26:22+00:00,PeterHotez,Prof Peter Hotez MD PhD,More nations to use Texas based Covid-19 vaccine  https://t.co/mbQz0TKgc4,18,110,"Montrose, Houston TX",More nations to use Texas based Covid-19 vaccine  https://t.co/mbQz0TKgc4
2022-04-05 06:26:14+00:00,MisterSalesman,M LeMont,"https://t.co/0y5UH4zLpF Here we are now on this excursion of mine. I'm here,  you're there. I tell u what, I can fe… https://t.co/nvsvA5kviM",0,1,Universe ,"https://t.co/0y5UH4zLpF Here we are now on this excursion of mine. I'm here,  you're there. I tell u what, I can fe… https://t.co/nvsvA5kviM"
2022-04-05 06:26:14+00:00,JoongAngDaily,The Korea JoongAng Daily,"NC Dinos outfielders Kwon Hui-dong and Lee Myung-ki and infielder Park Min-woo, who received a 72-game ban after br… https://t.co/bwJOPXeHun",2,2,"Seoul, Korea","NC Dinos outfielders Kwon Hui-dong and Lee Myung-ki and infielder Park Min-woo, who received a 72-game ban after br… https://t.co/bwJOPXeHun"
2022-04-05 06:26:12+00:00,res_artis,Res Artis,"Covid-19: Our silence, our voice

https://t.co/XeXQ2XmlP4

#greece&gt; Deadline: April 15, 2022
#resartis #artsresidency #artistresidency",0,0,,"Covid-19: Our silence, our voice

https://t.co/XeXQ2XmlP4

#greece&gt; Deadline: April 15, 2022
#resartis #artsresidency #artistresidency"
2022-04-05 06:26:11+00:00,AusHCVanuatu,Heidi Bootle,"Last weekend the #AUSMAT travelled to Santo visiting the Northern Provincial Hospital, Sanma Emergency Medical Team… https://t.co/EHpgt5vaRv",0,2,"Port Vila, Vanuatu","Last weekend the #AUSMAT travelled to Santo visiting the Northern Provincial Hospital, Sanma Emergency Medical Team… https://t.co/EHpgt5vaRv"
2022-04-05 06:26:02+00:00,chinanalyst7110,GRACEFULLY GRACIOUS CHINEDU (GGC),"Less than 24 months ago, l was a social media novice.😂 
I only heard of Twitter or other platforms on people's conv… https://t.co/FgTGZm18so",2,14,"Port Harcourt, Nigeria ","Less than 24 months ago, l was a social media novice.😂 
I only heard of Twitter or other platforms on people's conv… https://t.co/FgTGZm18so"
2022-04-05 06:26:01+00:00,TheRealWillyGe1,🇦🇺TheRealWillyGee🇺🇸#SackDanAndrews,"@OMGTheMess @ronInBendigo It appears To. Has deleted his account.

Does this mean he has succumbed to COVID-19?",0,0,Australia/California,"@OMGTheMess @ronInBendigo It appears To. Has deleted his account.

Does this mean he has succumbed to COVID-19?"
2022-04-05 06:25:59+00:00,statsjamie,Jamie Jenkins,Last week ONS published data on likelihood of testing positive for Covid 19 and vaccination status https://t.co/m7DOxIc3xB,11,45,UK 🇬🇧,Last week ONS published data on likelihood of testing positive for Covid 19 and vaccination status https://t.co/m7DOxIc3xB
2022-04-05 06:25:55+00:00,aoshima256,青島司,I have vaccineted a COVID-19 vaccin.,0,0,,I have vaccineted a COVID-19 vaccin.
2022-04-05 06:25:54+00:00,Yarhoo81,Yari Fontebasso,"@British_Airways absolutely the worst company I have ever flown with. Departing from Venice to the USA, they wouldn… https://t.co/lNc22Ien8A",0,0,,"@British_Airways absolutely the worst company I have ever flown with. Departing from Venice to the USA, they wouldn… https://t.co/lNc22Ien8A"
2022-04-05 06:25:50+00:00,VoicesofMornPen,Voices of Mornington Peninsula,@Voices4Forrest We like @michaelfrost6's tweet about this... treat Racism like COVID-19... https://t.co/Dp2BvNi6oH,1,1,Mornington Peninsula,@Voices4Forrest We like @michaelfrost6's tweet about this... treat Racism like COVID-19... https://t.co/Dp2BvNi6oH
2022-04-05 06:25:50+00:00,TeaWef,WEF Tea Lady,@jjhorgan I also recently tested positive for COVID-19. Fortunately my symptoms were mild and this was down to bein… https://t.co/fHtrXdimM0,0,0,,@jjhorgan I also recently tested positive for COVID-19. Fortunately my symptoms were mild and this was down to bein… https://t.co/fHtrXdimM0
2022-04-05 06:25:49+00:00,truemagic68,David Buik,"MOONPIG expect annual revenue for year ending 30 April 2022 will be circa £300m, with the upgrade reflecting the te… https://t.co/hI6fGeuOtt",1,5,London,"MOONPIG expect annual revenue for year ending 30 April 2022 will be circa £300m, with the upgrade reflecting the te… https://t.co/hI6fGeuOtt"
2022-04-05 06:25:33+00:00,Tian_A1,Tian_A1,#Thailand : No pre-travel #Covid19 tests for arrivals [ https://t.co/g9964JAuzr ] Il y a 20heures #Bangkok (VNA) Tr… https://t.co/jVuRQWSSKT,0,0,Everywhere,#Thailand : No pre-travel #Covid19 tests for arrivals [ https://t.co/g9964JAuzr ] Il y a 20heures #Bangkok (VNA) Tr… https://t.co/jVuRQWSSKT
2022-04-05 06:25:33+00:00,AndyVermaut,Andy Vermaut,"Andy Vermaut shares:COVID-19 pandemic shaping children’s career aspirations, survey shows: Doctors and nursery scho… https://t.co/nUxWVuapSj",0,1,"Diksmuide, België","Andy Vermaut shares:COVID-19 pandemic shaping children’s career aspirations, survey shows: Doctors and nursery scho… https://t.co/nUxWVuapSj"
2022-04-05 06:25:18+00:00,eNCA,eNCA,The national state of disaster is officially over after more than 700 days. President Cyril Ramaphosa made the anno… https://t.co/OA2BtQwtu8,2,10,South Africa,The national state of disaster is officially over after more than 700 days. President Cyril Ramaphosa made the anno… https://t.co/OA2BtQwtu8
2022-04-05 06:25:15+00:00,Antonio_Caramia,Ing. Antonio Caramia,"🚨For 5 weeks in a row #Covid_19 hospital admissions in England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 are increasing.

🚨They are the worst figures… https://t.co/RRdJhcFqdG",39,64,,"🚨For 5 weeks in a row #Covid_19 hospital admissions in England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 are increasing.

🚨They are the worst figures… https://t.co/RRdJhcFqdG"
2022-04-05 06:25:13+00:00,JAMMULINKS,JAMMU LINKS NEWS,NEW DELHI: More than 15.70 crore balance and unutilized COVID-19 vaccine doses are still available with the states… https://t.co/5yf5yX4PzE,0,1,"Jammu, Jammu And Kashmir",NEW DELHI: More than 15.70 crore balance and unutilized COVID-19 vaccine doses are still available with the states… https://t.co/5yf5yX4PzE
2022-04-05 06:25:05+00:00,SaucySaidIt,Saucy UBI,"They didn’t know this before approving it for emergency use… 

https://t.co/zsKujcrKcc",0,0,,"They didn’t know this before approving it for emergency use… 

https://t.co/zsKujcrKcc"
2022-04-05 06:24:54+00:00,inquirerdotnet,Inquirer,"The DOH does not expect the Omicron XE to dodge the efficacy of COVID-19 vaccines, a member of its Technical Adviso… https://t.co/LMBp4RZ6fM",1,9,Makati City,"The DOH does not expect the Omicron XE to dodge the efficacy of COVID-19 vaccines, a member of its Technical Adviso… https://t.co/LMBp4RZ6fM"
2022-04-05 06:24:35+00:00,RTEbusiness,RTÉ Business,The PUP was first introduced as the Covid-19 pandemic struck in March 2020 and was originally intended to be a six-… https://t.co/SD5roDPloF,1,2,Ireland,The PUP was first introduced as the Covid-19 pandemic struck in March 2020 and was originally intended to be a six-… https://t.co/SD5roDPloF
2022-04-05 06:24:20+00:00,mikailli1,mikailli,@VVElomaa Mr. Komulainen has been involved in EU level eHealth legal law work and Finnish laws including The Act on… https://t.co/FFOe5AziEL,0,3,,@VVElomaa Mr. Komulainen has been involved in EU level eHealth legal law work and Finnish laws including The Act on… https://t.co/FFOe5AziEL
2022-04-05 06:24:13+00:00,NEWSEXPRESS,NewsExpress,"Global #Covid caseload tops 491.3 million: Johns Hopkins University

#Covid_19 #Covid_19 
https://t.co/mN2LAOmKvG",0,0,India,"Global #Covid caseload tops 491.3 million: Johns Hopkins University

#Covid_19 #Covid_19 
https://t.co/mN2LAOmKvG"
2022-04-05 06:24:11+00:00,ARYNEWSOFFICIAL,ARY News,"Pakistan reports no Covid-19 death for second straight day

#arynews 

https://t.co/FHasBiI4Ry",4,22,"Karachi,Pakistan","Pakistan reports no Covid-19 death for second straight day

#arynews 

https://t.co/FHasBiI4Ry"
2022-04-05 06:24:03+00:00,ABC,ABC News,"A new COVID-19 variant has been identified in the United Kingdom, but experts say there is no cause for alarm yet. https://t.co/7YcQIuXS6l",14,30,New York City / Worldwide,"A new COVID-19 variant has been identified in the United Kingdom, but experts say there is no cause for alarm yet. https://t.co/7YcQIuXS6l"
2022-04-05 06:24:02+00:00,BarrettYouTube,Barrett,"Wow, these are the capsules we made an ad for during the first outbreak of covid-19. The ad was made specifically f… https://t.co/adlyr85N79",0,8,,"Wow, these are the capsules we made an ad for during the first outbreak of covid-19. The ad was made specifically f… https://t.co/adlyr85N79"
2022-04-05 06:23:58+00:00,pcinews_twt,Philippine Canadian Inquirer,"A new survey suggests Canadians are becoming more divided, with some saying issues have led them to reduce contact… https://t.co/Msjf1TgIkk",0,0,"Vancouver, British Columbia","A new survey suggests Canadians are becoming more divided, with some saying issues have led them to reduce contact… https://t.co/Msjf1TgIkk"
2022-04-05 06:23:55+00:00,libbyliberalnyc,libbyliberal,"Martin:”impact on low-income working people underscored by the Poor People’s Pandemic Report, Mon, found 300 poores… https://t.co/6ViiLP2MY6",0,0,"New York, USA","Martin:”impact on low-income working people underscored by the Poor People’s Pandemic Report, Mon, found 300 poores… https://t.co/6ViiLP2MY6"
2022-04-05 06:23:53+00:00,ACubeHolidays,A-Cube Holidays,Travel &amp; Tourism Update: Sweden reopens for international travelers; removes all COVID-19 border restrictions.… https://t.co/XQYeIG3NpH,0,0,,Travel &amp; Tourism Update: Sweden reopens for international travelers; removes all COVID-19 border restrictions.… https://t.co/XQYeIG3NpH
2022-04-05 06:23:44+00:00,Buttje1953,Harald Brüning/The Macau Post Daily,"https://t.co/blxckTHnQo

Stranded outside Macau during COVID-19 isn’t reason to cancel residency: court https://t.co/TPMqkIOWjl",0,0,Macau,"https://t.co/blxckTHnQo

Stranded outside Macau during COVID-19 isn’t reason to cancel residency: court https://t.co/TPMqkIOWjl"
2022-04-05 06:23:42+00:00,Jacquel53085745,Jacqueline,Moderna COVID-19 Vaccine Trial Results Not Strong Enough to Warrant Authorization for Children: Experts https://t.co/1G62ojdRox,0,1,,Moderna COVID-19 Vaccine Trial Results Not Strong Enough to Warrant Authorization for Children: Experts https://t.co/1G62ojdRox
2022-04-05 06:23:37+00:00,radionz,RNZ,"Workers are returning to offices full of empty desks, blank screens, and quiet staffrooms.

https://t.co/Ruyhj8rFwH",0,1,,"Workers are returning to offices full of empty desks, blank screens, and quiet staffrooms.

https://t.co/Ruyhj8rFwH"
2022-04-05 06:23:23+00:00,Jacquel53085745,Jacqueline,Moderna COVID-19 Vaccine Trial Results Not Strong Enough to Warrant Authorization for Children: Experts https://t.co/1G62ojdRox,0,1,,Moderna COVID-19 Vaccine Trial Results Not Strong Enough to Warrant Authorization for Children: Experts https://t.co/1G62ojdRox
2022-04-05 06:23:18+00:00,ME0WMlN,yoongi’s ⁷,"Hello everyone! We, my fellow researchers, are looking for respondents who have been admitted to the hospital as a… https://t.co/NVSwqlyrgP",1,0,slfl 03.12.16 hmt 08.23.15,"Hello everyone! We, my fellow researchers, are looking for respondents who have been admitted to the hospital as a… https://t.co/NVSwqlyrgP"
2022-04-05 06:23:16+00:00,Awitsjustyou,MichelleBerwick,“Why you at my door when au this f’kin Covid 19 goin oan?” 😂😂😂  https://t.co/8sDzerwouw,0,0,"Glasgow, Scotland",“Why you at my door when au this f’kin Covid 19 goin oan?” 😂😂😂  https://t.co/8sDzerwouw
2022-04-05 06:23:13+00:00,thenaseer,Mighty Lines,@JamesMelville Shakespeare said that the world is a stage! The lovers of literature staged a Covid-19 play upon this stage globally!,0,2,,@JamesMelville Shakespeare said that the world is a stage! The lovers of literature staged a Covid-19 play upon this stage globally!
2022-04-05 06:23:11+00:00,EdmJbg,SCHOOL KIDS RIGHTS,"Four people die as South Australia records more than 5,000 COVID-19 cases  https://t.co/T7BhZjO8ri",0,0,World,"Four people die as South Australia records more than 5,000 COVID-19 cases  https://t.co/T7BhZjO8ri"
2022-04-05 06:23:10+00:00,chamchuk_nick,Nick Chamchuk,@stustin @PierrePoilievre @CPC_HQ @TorontoStar Freedom to die of COVID-19 and infect their families.,0,0,"Edmonton, Alberta",@stustin @PierrePoilievre @CPC_HQ @TorontoStar Freedom to die of COVID-19 and infect their families.
2022-04-05 06:23:03+00:00,AmitGopawar,amit gopawar,"For the treatment of covid 19 hospital charged ₹ 3,33,043 /- for my  treatment in ICU for 8 day's  &amp; ₹ 3,43,837/- f… https://t.co/SDPFr3LF4t",0,0,"Chandrapur, India","For the treatment of covid 19 hospital charged ₹ 3,33,043 /- for my  treatment in ICU for 8 day's  &amp; ₹ 3,43,837/- f… https://t.co/SDPFr3LF4t"
2022-04-05 06:23:03+00:00,AmitGopawar,amit gopawar,"@drgsrao Hello sir,
My name is AMIT VILAS GOPAWAR from Chandrapur Maharashtra, In COVID second wave me &amp; my mother… https://t.co/DL8tXlc7Ne",0,0,"Chandrapur, India","@drgsrao Hello sir,
My name is AMIT VILAS GOPAWAR from Chandrapur Maharashtra, In COVID second wave me &amp; my mother… https://t.co/DL8tXlc7Ne"
2022-04-05 06:22:45+00:00,librarywebinars,librarywebinars,Harnessing the Knowledge of the COVID-19 Literature: From Scientific Text to Answers https://t.co/OMXaqru0rH,0,0,,Harnessing the Knowledge of the COVID-19 Literature: From Scientific Text to Answers https://t.co/OMXaqru0rH
2022-04-05 06:22:42+00:00,TwittleDeebizee,MARTIANS WOULD BE GREEN PARTY PEOPLE,"THE TRUTH IS:
The more they vaxxed, the greater the spread!
It's a ""recombinant bat vaccine/poison, or its precurso… https://t.co/NhPXo1oQ3y",0,0,,"THE TRUTH IS:
The more they vaxxed, the greater the spread!
It's a ""recombinant bat vaccine/poison, or its precurso… https://t.co/NhPXo1oQ3y"
2022-04-05 06:22:40+00:00,VillainVinnie,Vł₦₦łɆ VłⱠⱠ₳ł₦,"If you are breathing, you have it.
If you are not breathing, it's going on your death certificate.
The NHS guidelines for Covid 19. 🤦🏻‍♂️",1,3,"Somerset, England","If you are breathing, you have it.
If you are not breathing, it's going on your death certificate.
The NHS guidelines for Covid 19. 🤦🏻‍♂️"
2022-04-05 06:22:34+00:00,evanderburg,Eric Vanderburg,How COVID-19 has Accelerated Digital Transformation of Businesses https://t.co/9MvU1IPCof https://t.co/i9zWkBZMHP,0,0,"Cleveland, OH",How COVID-19 has Accelerated Digital Transformation of Businesses https://t.co/9MvU1IPCof https://t.co/i9zWkBZMHP
2022-04-05 06:22:29+00:00,FrenchInSomnia,The French InSomnia,[Dreamcatcher] Covid-19 : Yoohyeon  is back !  #Dreamcatcher @hf_dreamcatcher https://t.co/ckmPGnKCvA,0,1,"Alsace, France",[Dreamcatcher] Covid-19 : Yoohyeon  is back !  #Dreamcatcher @hf_dreamcatcher https://t.co/ckmPGnKCvA
2022-04-05 06:22:24+00:00,leonard14624879,leonard white,@paul_frucht @JuliaRaifman @WHCOVIDResponse @CDCDirector THRESHOLDS what does that mean for the people science has… https://t.co/YuqfoN4AkJ,0,0,"San Diego, CA la Jolla Califor",@paul_frucht @JuliaRaifman @WHCOVIDResponse @CDCDirector THRESHOLDS what does that mean for the people science has… https://t.co/YuqfoN4AkJ
2022-04-05 06:22:21+00:00,dimsumdaily_hk,Dimsumdaily Hong Kong,Shanghai's COVID-19 testing capacity reaches 4m tubes daily https://t.co/HsorODyJFF,0,1,Hong Kong,Shanghai's COVID-19 testing capacity reaches 4m tubes daily https://t.co/HsorODyJFF
2022-04-05 06:22:20+00:00,mehedih79094827,mehedi hasan,@CryptoCrowd2011 @integri_t_e_e @Cryptocrowdnews COVID 19 has slowed down many economies around the world but as a… https://t.co/9ftjsuAuPW,0,0,,@CryptoCrowd2011 @integri_t_e_e @Cryptocrowdnews COVID 19 has slowed down many economies around the world but as a… https://t.co/9ftjsuAuPW
2022-04-05 06:22:19+00:00,libbyliberalnyc,libbyliberal,"Martin:”As poverty report+cutoff of US assistance2global vaccination programs both demonstrate, struggle against pa… https://t.co/xleyzCdP5q",0,0,"New York, USA","Martin:”As poverty report+cutoff of US assistance2global vaccination programs both demonstrate, struggle against pa… https://t.co/xleyzCdP5q"
2022-04-05 06:22:12+00:00,boomjwood,Boom J Wood,"China sends military, healthcare workers to Shanghai to conduct covid-19... https://t.co/ZMLYjxLCbe via @YouTube",0,0,,"China sends military, healthcare workers to Shanghai to conduct covid-19... https://t.co/ZMLYjxLCbe via @YouTube"
2022-04-05 06:22:08+00:00,jjchamie,J Chamie,"Another drug selectively inhibiting 3CL protease (like IVM) is going to be approved to treat COVID - In Japan -
https://t.co/z8xjnxHhoj",1,6,"Cambridge, MA 02140, USA","Another drug selectively inhibiting 3CL protease (like IVM) is going to be approved to treat COVID - In Japan -
https://t.co/z8xjnxHhoj"
