title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
গরিবের পুষ্পা || Best Comedy Scenes || মনা || রাজু || Gariber Pushpa || Raju Sk2681,https://www.youtube.com/watch?v=PHsyi21STSY,"{'channel_name': 'Raju sk2681', 'channel_link': 'https://www.youtube.com/c/Rajusk2681'}",2.6M views,3 months ago,গরিবের পুষ্পা || Best Comedy Scenes || মনা || রাজু || Gariber Pushpa || Raju Sk2681 আমার নতুন ...,,,গরিবের পুষ্পা || Best Comedy Scenes || মনা || রাজু || Gariber Pushpa || Raju Sk2681,26_05_2022-04_38_29-pushpa-partho.csv
pushpa Movie vs Reality #part1 || 2d animation | funny spoof video | Use 🎧 | @SB ART & ANIMATION,https://www.youtube.com/watch?v=UJg-tqXD6Og,"{'channel_name': 'SB ART & ANIMATION', 'channel_link': 'https://www.youtube.com/c/SBARTANIMATION'}",7.2M views,3 months ago,SB ART & ANIMATION #pushpacartoon #pushpa #pushpamovie #pk #pkmovie #bahubalimovie #bahubali #bahubali2 ...,,,pushpa Movie vs Reality #part1 || 2d animation | funny spoof video | Use 🎧 | @SB ART & ANIMATION,26_05_2022-04_38_29-pushpa-partho.csv
"Pushpa: Jaago Jaago Bakre (Video Song) | Allu Arjun, Rashmika Mandanna | Vishal D | DSP | Sukumar",https://www.youtube.com/watch?v=WKQ1fr-Tjw0,"{'channel_name': 'T-Series', 'channel_link': 'https://www.youtube.com/aashiqui2'}",32M views,4 months ago,Presenting Song 'Jaago Jaago Bakre (Video Song)' from movie #Pushpa. Goldmines Telefilms PVT LTD & Mythri Movie Makers ...,True,4K,"Pushpa: Jaago Jaago Bakre (Video Song) | Allu Arjun, Rashmika Mandanna | Vishal D | DSP | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Raaj Part 2 || Viral Comedy Video || The Comedy Kingdom,https://www.youtube.com/watch?v=WrDCKFiA5Xo,"{'channel_name': 'The Comedy Kingdom', 'channel_link': 'https://www.youtube.com/c/TheComedyKingdomsuraj'}",9.5M views,3 months ago,Pushpa Raaj Part 2 || Viral Comedy Video || The Comedy Kingdom Hamara Facebook Page ...,,,Pushpa Raaj Part 2 || Viral Comedy Video || The Comedy Kingdom,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Movie Behind The Scenes Explain | Allu Arjun | Rashmika Mandana | Pushpa The Rise Making,https://www.youtube.com/watch?v=cOdDUdfTros,"{'channel_name': 'myTrends', 'channel_link': 'https://www.youtube.com/c/TECHnTRICK'}",34M views,4 months ago,You will know all the behind the scenes and facts of Pushpa Movie in this video. The location of film shooting has been done in ...,,,Pushpa Movie Behind The Scenes Explain | Allu Arjun | Rashmika Mandana | Pushpa The Rise Making,26_05_2022-04_38_29-pushpa-partho.csv
আল্লু আর্জুনের সেরা Telugu movie Explained in Bangla| New Telugu HD Movie Explained in Bangla,https://www.youtube.com/watch?v=TGLy1K5VWVo,"{'channel_name': 'CinemaxBD', 'channel_link': 'https://www.youtube.com/c/CinemaxBDofficial'}",5.9M views,4 months ago,আল্লু আর্জুনের সেরা Telugu movie Explained in Bangla| New Telugu HD Movie Explained in Bangla Watch ...,,,আল্লু আর্জুনের সেরা Telugu movie Explained in Bangla| New Telugu HD Movie Explained in Bangla,26_05_2022-04_38_29-pushpa-partho.csv
"#Pushpa - The Rise (Hindi) Official Trailer 2 | Allu Arjun, Rashmika, Sunil, Fahadh | DSP | Sukumar",https://www.youtube.com/watch?v=Gs9TQr1D9Ps,"{'channel_name': 'Goldmines', 'channel_link': 'https://www.youtube.com/c/GoldminesTelefilms'}",22M views,5 months ago,Experience The Rise | Watch It Now In Cinemas Goldmines Telefilms Pvt Ltd Presents “Pushpa The Rise(Hindi)” Starring Allu ...,True,,"#Pushpa - The Rise (Hindi) Official Trailer 2 | Allu Arjun, Rashmika, Sunil, Fahadh | DSP | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
"পুষ্পা জ্বরে ভুগছে গোটা বিশ্ব, ভাইরাল আল্লু আর্জুনের ড্যান্স | Pushpa Viral Dance | Rtv Exclusive",https://www.youtube.com/watch?v=x60MAti2XO0,"{'channel_name': 'Rtv News', 'channel_link': 'https://www.youtube.com/c/RtvNews'}",723K views,3 months ago,"Rtv News is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories.",True,,"পুষ্পা জ্বরে ভুগছে গোটা বিশ্ব, ভাইরাল আল্লু আর্জুনের ড্যান্স | Pushpa Viral Dance | Rtv Exclusive",26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Raaj || Viral funny dailog || The Comedy Kingdom,https://www.youtube.com/watch?v=EQGFc-yMkuw,"{'channel_name': 'The Comedy Kingdom', 'channel_link': 'https://www.youtube.com/c/TheComedyKingdomsuraj'}",9.1M views,4 months ago,Pushpa Raaj || Viral funny dailog || The Comedy Kingdom Follow us on Instagram @realfools ...,,,Pushpa Raaj || Viral funny dailog || The Comedy Kingdom,26_05_2022-04_38_29-pushpa-partho.csv
Oo Antava Oo Oo Antava Pushpa Song | Instrumental Ringtone | WalkBand | MobilePiano+Drum | Oo Bolega,https://www.youtube.com/watch?v=LotNut1_4oQ,"{'channel_name': 'Anuj Suthar', 'channel_link': 'https://www.youtube.com/channel/UCYlVbxq4qsy1aqxCtkIv2zg'}",2.5M views,3 months ago,,True,,Oo Antava Oo Oo Antava Pushpa Song | Instrumental Ringtone | WalkBand | MobilePiano+Drum | Oo Bolega,26_05_2022-04_38_29-pushpa-partho.csv
"Pushpa: Srivalli - Lyrical (Telugu) | Allu Arjun, Rashmika Mandanna | Sid Sriram | DSP | Sukumar",https://www.youtube.com/watch?v=5IEbR79kBPY,"{'channel_name': 'Aditya Music', 'channel_link': 'https://www.youtube.com/c/adityamusic'}",155M views,7 months ago,Watch And Enjoy - #Srivalli Song From #Pushpa Movie #SrivalliSong #SrivalliFullSongTelugu #SrivalliVideoSong #SrivalliDance ...,True,4K,"Pushpa: Srivalli - Lyrical (Telugu) | Allu Arjun, Rashmika Mandanna | Sid Sriram | DSP | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
"Saami Saami Full Song | Pushpa Songs | Allu Arjun, Rashmika | DSP | Mounika Yadav | Sukumar",https://www.youtube.com/watch?v=JJFVjxFmYlY,"{'channel_name': 'Aditya Music Telugu', 'channel_link': 'https://www.youtube.com/c/AdityaMusicNMovies'}",174M views,6 months ago,Watch & Enjoy #SaamiSaami Full Song Lyrical Video From #Pushpa Movie. Song Name: Saami Saami Singer: Mounika Yadav ...,True,4K,"Saami Saami Full Song | Pushpa Songs | Allu Arjun, Rashmika | DSP | Mounika Yadav | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
"#Pushpa - The Rise - Daakko Daakko Meka | Allu Arjun, Rashmika | DSP | Sivam | Sukumar",https://www.youtube.com/watch?v=irsLfoFb-W0,"{'channel_name': 'Aditya Music', 'channel_link': 'https://www.youtube.com/c/adityamusic'}",109M views,9 months ago,PushpaFirstSingle #DakkoDakkoMeka #Pushpa #AlluArjun #DakkoDaakoMekaFullSong #AlluArjunDaakkoSong #PushpaSongs ...,True,4K,"#Pushpa - The Rise - Daakko Daakko Meka | Allu Arjun, Rashmika | DSP | Sivam | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
সুপার হিট ‘পুষ্পা’র ৫ টি বিরাট ভুল! | Pushpa: The Rise | Bollywood Movie | Somoy TV,https://www.youtube.com/watch?v=zDH4M_VaSYE,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",774K views,3 months ago,Pushpa #PushpaTheRise #Bollywood #BollywoodMovie #SomoyEntertainment #SomoyTV ভারতের দক্ষিনী ...,True,,সুপার হিট ‘পুষ্পা’র ৫ টি বিরাট ভুল! | Pushpa: The Rise | Bollywood Movie | Somoy TV,26_05_2022-04_38_29-pushpa-partho.csv
"Pushpa - Audio Jukebox | Allu Arjun, Rashmika Mandanna | DSP | Sukumar",https://www.youtube.com/watch?v=lBaGeSZ2XV8,"{'channel_name': 'T-Series', 'channel_link': 'https://www.youtube.com/aashiqui2'}",3.5M views,5 months ago,,True,,"Pushpa - Audio Jukebox | Allu Arjun, Rashmika Mandanna | DSP | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
PUSHPA vs BAHUBALI || Prabhas | Yash | 2D animated | NikoLandNB,https://www.youtube.com/watch?v=8PxNvkKixN4,"{'channel_name': 'NikoLandNB', 'channel_link': 'https://www.youtube.com/c/NikoLandNBnikhiL'}",2.4M views,3 months ago,This Video Only For Entertainment Purpose PUSHPA vs BAHUBALI || Prabhas | Yash | 2D animated Mistakes In Pushpa Many ...,True,,PUSHPA vs BAHUBALI || Prabhas | Yash | 2D animated | NikoLandNB,26_05_2022-04_38_29-pushpa-partho.csv
১ম দিন বক্স অফিসে কত আয় করলো Allu Arjun এর Pushpa? Star Golpo,https://www.youtube.com/watch?v=GLSc2tG4mMc,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",105K views,5 months ago,pushpaboxoffice #alluarjun #star golpo Fair Use Disclaimer: ================= This channel may use some copyrighted ...,True,,১ম দিন বক্স অফিসে কত আয় করলো Allu Arjun এর Pushpa? Star Golpo,26_05_2022-04_38_29-pushpa-partho.csv
"#Srivalli Full Video Song (Tamil) | Pushpa - The Rise | Allu Arjun, Rashmika | DSP | Sid SriRam",https://www.youtube.com/watch?v=E7IqglHfpQg,"{'channel_name': 'Aditya Music Tamil', 'channel_link': 'https://www.youtube.com/c/AdityaMusicTamil'}",28M views,4 months ago,Watch & Enjoy Srivalli Lyrical Song (Tamil) From #Pushpa Movie . Song Name: Srivalli Singer: Sid Sriram Lyrics: Viveka Music: ...,True,4K,"#Srivalli Full Video Song (Tamil) | Pushpa - The Rise | Allu Arjun, Rashmika | DSP | Sid SriRam",26_05_2022-04_38_29-pushpa-partho.csv
কেমন ছিলো Pushpa- হতাশাজনক নাকি ধামাকা? Movie Review of Pushpa! Star Golpo,https://www.youtube.com/watch?v=iDs77MsEYms,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",109K views,5 months ago,pushpamoviereview #alluarjun #stargolpo Fair Use Disclaimer: ================= This channel may use some copyrighted ...,True,,কেমন ছিলো Pushpa- হতাশাজনক নাকি ধামাকা? Movie Review of Pushpa! Star Golpo,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa: The Rise (2021) Movie explanation In Bangla Movie review in Bangla | Spider-Man: No Way Home,https://www.youtube.com/watch?v=Ko4cfAzTQQ0,"{'channel_name': 'CHANNEL UNIQUE', 'channel_link': 'https://www.youtube.com/channel/UCixi4PQxNH-s7I_exaPm5vQ'}",923K views,5 months ago,Pushpa: The Rise (2021) Movie explanation In Bangla Movie review in Bangla || CHANNEL UNIQUE BUSINESS EMAIL:- ...,True,,Pushpa: The Rise (2021) Movie explanation In Bangla Movie review in Bangla | Spider-Man: No Way Home,26_05_2022-04_38_29-pushpa-partho.csv
Dhanda Kaise Karna Hai By Pushpa Raj | Pushpa: The Rise | Allu Arjun | Amazon Prime Video,https://www.youtube.com/watch?v=aw23nMGqPvY,"{'channel_name': 'Amazon Prime Video India', 'channel_link': 'https://www.youtube.com/c/PrimeVideoIN'}",2.2M views,2 months ago,"Presenting Pushpa: The Rise, movie's best dialogue scene. Story of Pushpa Raj, a lorry driver in Seshachalam forests of South ...",True,,Dhanda Kaise Karna Hai By Pushpa Raj | Pushpa: The Rise | Allu Arjun | Amazon Prime Video,26_05_2022-04_38_29-pushpa-partho.csv
Rashmika Hook Step For Saami Saami Song | #Pushpa | #AlluArjun | #DSP | Sukumar | #Shorts,https://www.youtube.com/shorts/JbA9p3OEL6E,"{'channel_name': 'Aditya Music Telugu', 'channel_link': 'https://www.youtube.com/c/AdityaMusicNMovies'}",6.7M views,5 months ago,,True,,Rashmika Hook Step For Saami Saami Song | #Pushpa | #AlluArjun | #DSP | Sukumar | #Shorts,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa: The Rise Full Movie In Hindi Dubbed | Allu Arjun | Rashmika | Fahadh | Review & Facts,https://www.youtube.com/watch?v=Tbrr4dqfB8U,"{'channel_name': 'AA MEDIA', 'channel_link': 'https://www.youtube.com/channel/UCKq9vTC61ppSatFaU0csytw'}",53M views,5 months ago,Subscribe our Youtube channel Pushpa: The Rise Full Movie In Hindi Dubbed | Allu Arjun | Rashmika | Fahadh | Review & Facts ...,True,,Pushpa: The Rise Full Movie In Hindi Dubbed | Allu Arjun | Rashmika | Fahadh | Review & Facts,26_05_2022-04_38_29-pushpa-partho.csv
কেজিএফকে ছাড়িয়ে ‘পুষ্পা: দ্য রাইজ’! | Pushpa The Rise | Entertainment | Somoy TV,https://www.youtube.com/watch?v=zVUn9ZETnSg,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",14K views,5 months ago,PushpaTheRise #KGF #SomoyEntertainment #SomoyTV ভারতের সাউথ সুপারস্টার আল্লু আর্জুন ...,True,,কেজিএফকে ছাড়িয়ে ‘পুষ্পা: দ্য রাইজ’! | Pushpa The Rise | Entertainment | Somoy TV,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa : Full Movie HD facts 4K | Allu Arjun | Rashmika Mandanna | Sukumar | Devi Prasad | 2021,https://www.youtube.com/watch?v=Sp3xnKlNLM8,"{'channel_name': 'Bollygrad Studioz', 'channel_link': 'https://www.youtube.com/c/BollygradStudioz'}",20M views,5 months ago,Pushpa FULL MOVIE FACTS HD 4K | Allu Arjun | Rashmika Mandanna | Faahadh Faasil | Y RaviShankar about the movie ...,True,,Pushpa : Full Movie HD facts 4K | Allu Arjun | Rashmika Mandanna | Sukumar | Devi Prasad | 2021,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Vs Kgf | Pushpa Part 1= 10 Kgf,https://www.youtube.com/watch?v=SGnoNAdYSFc,"{'channel_name': 'Mr. Filmi', 'channel_link': 'https://www.youtube.com/channel/UCkZ80NUtBaJTiPbB009ZIag'}",2.1M views,3 months ago,Pushpa Vs Kgf | Pushpa Part 1= 10 Kgf Bhai ye video na sirf aur sirf entertainment ke liye hai na ki kisi ko ucha aur kisiko nicha ...,,,Pushpa Vs Kgf | Pushpa Part 1= 10 Kgf,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Trending Video 😂 | Funny Viral video Pushpa Raj,https://www.youtube.com/watch?v=c_xWDYyCoCQ,"{'channel_name': 'Aman Edits', 'channel_link': 'https://www.youtube.com/channel/UC06kpYkULN70TgVs4RT13CQ'}",2.1M views,3 months ago,Pushpa Trending Video | Funny Viral video Pushpa Trending Video | Funny Viral video Like and subscribe Like and ...,,,Pushpa Trending Video 😂 | Funny Viral video Pushpa Raj,26_05_2022-04_38_29-pushpa-partho.csv
পুষ্পার বিয়ে (২য় পর্ব ) | Pushpar Biye ( Part - 2 ) | Natok | Pushpa | Othoi | Nazmul | nahin tv,https://www.youtube.com/watch?v=Aquzc_UVU0U,"{'channel_name': 'nahin tv', 'channel_link': 'https://www.youtube.com/c/nahintv'}",4.3M views,3 months ago,পুষ্পার বিয়ে (২য় পর্ব ) | Pushpar Biye ( Part - 2 ) | Natok | Pushpa | Pushpa Pushpa | জীবনমুখী ...,True,,পুষ্পার বিয়ে (২য় পর্ব ) | Pushpar Biye ( Part - 2 ) | Natok | Pushpa | Othoi | Nazmul | nahin tv,26_05_2022-04_38_29-pushpa-partho.csv
"101 Mistakes In Pushpa - Many Mistakes In ""Pushpa - The Rise"" Full Hindi Movie - Allu Arjun",https://www.youtube.com/watch?v=akyhp2b5JiQ,"{'channel_name': 'Mistake Counter', 'channel_link': 'https://www.youtube.com/c/MistakeCounter'}",2.5M views,2 months ago,"Iss Video Me Maine ""Pushpa Full Movie"" Ki Kuch Mistakes Ke Baare Me Bataya Hai. #Pushpa #PushpaTheRise #AlluArjun ...",True,,"101 Mistakes In Pushpa - Many Mistakes In ""Pushpa - The Rise"" Full Hindi Movie - Allu Arjun",26_05_2022-04_38_29-pushpa-partho.csv
kgf star yash vs allu arjun ya pushpa raj #shorts #viral #yuotubeshorts #trendding_shorts_video,https://www.youtube.com/shorts/AAcS3HxuBKA,"{'channel_name': '#shorts', 'channel_link': 'https://www.youtube.com/channel/UCN0x9jqLvRIxx4mSilJwYJw'}",4.1K views,55 minutes ago,,,New,kgf star yash vs allu arjun ya pushpa raj #shorts #viral #yuotubeshorts #trendding_shorts_video,26_05_2022-04_38_29-pushpa-partho.csv
"Pushpa Part 2 Released Date Confirmed | Pushpa The Rule Movie Release Date | Allu Arjun, Rashimika",https://www.youtube.com/watch?v=lJfBs_p32nQ,"{'channel_name': 'Ra One Critic', 'channel_link': 'https://www.youtube.com/channel/UCtrdAz4dsXPfiLtuiuGIhDA'}",14K views,5 days ago,"Pushpa Part 2 Released Date Conformed | Pushpa The Rule Movie Release Date | Allu Arjun, Rashimika pushpa the rule release ...",,New,"Pushpa Part 2 Released Date Confirmed | Pushpa The Rule Movie Release Date | Allu Arjun, Rashimika",26_05_2022-04_38_29-pushpa-partho.csv
pushpa full movie hindi dubbed || Allu Arjun || Rashmika Mandanna || pushpa movie || pushpa in hindi,https://www.youtube.com/watch?v=pJGl31ui5dg,"{'channel_name': 'Kunal Gaming Yt', 'channel_link': 'https://www.youtube.com/channel/UCT9OcmjK3aoFEztB1PTmLbQ'}",237K views,3 weeks ago,pushpa full movie hindi dubbed || Allu Arjun || Rashmika Mandanna || pushpa movie || pushpa in hindi pushpa full movie hindi ...,,,pushpa full movie hindi dubbed || Allu Arjun || Rashmika Mandanna || pushpa movie || pushpa in hindi,26_05_2022-04_38_29-pushpa-partho.csv
When Pushpa Movie Scenes performed by Tom & Jerry ~ Edits MukeshG,https://www.youtube.com/watch?v=l11lUAOnzGM,"{'channel_name': 'Edits MukeshG', 'channel_link': 'https://www.youtube.com/c/EditsMukeshG2018'}",4.8M views,3 months ago,Pushpa Movie Scenes recreating with Tom & Jerry Pushpa Vs Tom and jerry funny meme Edits MukeshG My Social Media Link ...,True,,When Pushpa Movie Scenes performed by Tom & Jerry ~ Edits MukeshG,26_05_2022-04_38_29-pushpa-partho.csv
(Pushpa - The Rise) Srivalli mmsub.,https://www.youtube.com/watch?v=KyQwrJTHubU,"{'channel_name': '明かり(akari)', 'channel_link': 'https://www.youtube.com/channel/UCoSv7BcerEiHPN8DqfsrAew'}",65K views,4 months ago,,,,(Pushpa - The Rise) Srivalli mmsub.,26_05_2022-04_38_29-pushpa-partho.csv
ಭೂತದ ಹಾದಿಯಲ್ಲಿ ಪುಷ್ಪಾ | BHUTADA HADIYALLI PUSHPA | kannada Horror Story | ChewingGum TV kannada,https://www.youtube.com/watch?v=44pTzjisG5E,"{'channel_name': 'ChewingGum TV KANNADA', 'channel_link': 'https://www.youtube.com/c/ChewingGumTVKANNADA'}",286K views,1 month ago,ChewingGumTVKANNADA #KannadaMoralStories #KannadaStories #KannadaStories #KannadaFairyTales ...,True,,ಭೂತದ ಹಾದಿಯಲ್ಲಿ ಪುಷ್ಪಾ | BHUTADA HADIYALLI PUSHPA | kannada Horror Story | ChewingGum TV kannada,26_05_2022-04_38_29-pushpa-partho.csv
"Pushpa: Jaago Jaago Bakre (Lyrical) | Allu Arjun, Rashmika Mandanna | Vishal D | DSP | Sukumar",https://www.youtube.com/watch?v=q07X5HINHD4,"{'channel_name': 'T-Series', 'channel_link': 'https://www.youtube.com/aashiqui2'}",8.5M views,5 months ago,Presenting Song 'Jaago Jaago Bakre (Lyrical)' from movie #Pushpa. Goldmines Telefilms PVT LTD & Mythri Movie Makers ...,True,,"Pushpa: Jaago Jaago Bakre (Lyrical) | Allu Arjun, Rashmika Mandanna | Vishal D | DSP | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Making Video | Allu Arjun's Makeover To Become The Ferocious Pushpa Raj | #Pushpa | Manastars,https://www.youtube.com/watch?v=9HoKhvCxbao,"{'channel_name': 'Mana Stars', 'channel_link': 'https://www.youtube.com/channel/UCLxyhRCoJnRxyGan3YBHm6A'}",7.3M views,3 months ago,"Watch #IconStar #AlluArjun's Makeover To Become The Ferocious #PushpaRaj #Pushpa For more videos about Telugu cinema, ...",True,,Pushpa Making Video | Allu Arjun's Makeover To Become The Ferocious Pushpa Raj | #Pushpa | Manastars,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa VS KGF 🎥 PUSHPA MOVIE DIALOGUE ALLU ARJUN 2022 vs KGF MOVIE YESH 2018 SMM VAIRAL,https://www.youtube.com/watch?v=CRhSS6QPkko,"{'channel_name': 'SMM VAIRAL', 'channel_link': 'https://www.youtube.com/channel/UCpPsQsiMbCoOsUB0-pRM2ow'}",11M views,3 months ago,Pushpa VS KGF PUSHPA MOVIE DIALOGUE ALLU ARJUN 2022 vs KGF MOVIE YESH 2018 SMM VAIRAL #SMMVAIRAL ...,,,Pushpa VS KGF 🎥 PUSHPA MOVIE DIALOGUE ALLU ARJUN 2022 vs KGF MOVIE YESH 2018 SMM VAIRAL,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Srivalli Song | funny version Ever | Adarsh No.1 | #shorts,https://www.youtube.com/shorts/vEDEnV3348o,"{'channel_name': 'Adarsh No. 1 [Dance]', 'channel_link': 'https://www.youtube.com/c/AdarshNo1Dance'}",32M views,4 months ago,,True,4K,Pushpa Srivalli Song | funny version Ever | Adarsh No.1 | #shorts,26_05_2022-04_38_29-pushpa-partho.csv
