title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
SPIDER-MAN: NO WAY HOME - Official Trailer,https://www.youtube.com/watch?v=rzppVhxPBMA,"{'channel_name': 'Stokes Twins Too', 'channel_link': 'https://www.youtube.com/channel/UCUdKQXtKb1me2Gt1nz6tzdg'}",688K views,7 months ago,SPIDER-MAN: NO WAY HOME - Official Final Trailer Director's Cut Leaked!!,True,,SPIDER-MAN: NO WAY HOME - Official Trailer,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home Deleted Scene! #shorts,https://www.youtube.com/shorts/RLOQ3JCQVaI,"{'channel_name': 'The Warp Zone', 'channel_link': 'https://www.youtube.com/c/TheWarpZone'}",5M views,2 months ago,What happened to Norman Osborne after Spider-Man No Way Home probably Watch more on our main channel!,True,,Spider-Man: No Way Home Deleted Scene! #shorts,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Los Tres Spiderman Crean Las Curas Para Los Villanos | Spider-Man: No Way Home | Latino HD,https://www.youtube.com/watch?v=tgW1FmlkLPU,"{'channel_name': 'Andreas Supremo', 'channel_link': 'https://www.youtube.com/channel/UCwa9H0ZUsDp9ts9yR2wYvYg'}",44K views,2 months ago,Multiverso #SpiderMan #doctorstrange #EspañolLatino #Doblado #Latinoamerica #Latino #Oficial #Sony #TobeyMaguire ...,,,Los Tres Spiderman Crean Las Curas Para Los Villanos | Spider-Man: No Way Home | Latino HD,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME | VFX Breakdown by Cinesite (2021),https://www.youtube.com/watch?v=2ydVx3Y1O1k,"{'channel_name': 'FilmIsNow Movie Bloopers & Extras', 'channel_link': 'https://www.youtube.com/c/FilmisnowBloopersandMakingOf'}",272K views,1 month ago,"Spider-Man: No Way Home - Visual Effects by Cinesite Directed by Jon Watts and starring Zendaya, Tom Holland, Marisa Tomei, ...",True,,SPIDER-MAN: NO WAY HOME | VFX Breakdown by Cinesite (2021),26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home (2021) Final Battle with healthbars 2/2,https://www.youtube.com/watch?v=Ak4VHJIFCkc,"{'channel_name': 'Casey Alhambra Backup Channel', 'channel_link': 'https://www.youtube.com/channel/UC6F1bFA-2GbXVpkTF_desuw'}",5K views,8 days ago,"The Goblin appears and unleashes the contained spell, which begins pulling more people in from other universes. Strange ...",,,Spider-Man: No Way Home (2021) Final Battle with healthbars 2/2,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME Special Features - Willem Dafoe,https://www.youtube.com/watch?v=KeVowfKHx10,"{'channel_name': 'Sony Pictures Entertainment', 'channel_link': 'https://www.youtube.com/c/sonypictures'}",373K views,1 month ago,#SpiderManNoWayHome #WillemDafoe #GreenGoblin #NormanOsborn #TomHolland #Zendaya #JacobBatalon #SpiderMan ...,True,,SPIDER-MAN: NO WAY HOME Special Features - Willem Dafoe,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home ~ Full Movie [HD],https://www.youtube.com/watch?v=4Div0i5fZPE,"{'channel_name': 'Uridos Sdfgcxzkpmulyana', 'channel_link': 'https://www.youtube.com/channel/UC6IGbScLiokwFFeIRZLp2Qg'}",470 views,1 day ago,Spider-Man: No Way Home 2022 Spider-Man: No Way Home 2022 trailer Spider-Man: No Way Home 2022 trailer hindi ...,,New,Spider-Man: No Way Home ~ Full Movie [HD],26_05_2022-12_20_01-Spiderman no way home-partho.csv
"Tom Holland, Zendaya & Jacob Batalon Break Down 'Spider-Man: No Way Home' | Entertainment Weekly",https://www.youtube.com/watch?v=bjpJMN0Ck20,"{'channel_name': 'Entertainment Weekly', 'channel_link': 'https://www.youtube.com/c/entertainmentweekly'}",1.6M views,5 months ago,"EW gathered the 'Spider-Man: No Way Home' stars Tom Holland, Zendaya, and Jacob Batalon for a SPOILER-FREE ...",True,,"Tom Holland, Zendaya & Jacob Batalon Break Down 'Spider-Man: No Way Home' | Entertainment Weekly",26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDERMAN; NO WAY HOME - ELEŞTİREL PARODİ,https://www.youtube.com/watch?v=lOtQOBCIKBI,"{'channel_name': 'Filmler ve Filimler', 'channel_link': 'https://www.youtube.com/c/FilmlerveFilimler'}",1.3M views,2 months ago,♢♢Filmler ve Filimler kanalında her hafta vizyona girmiş bir yapımın Eleştirel Parodisi yer alır. Bu parodilerin sonunda FİLM(iyi) ...,True,,SPIDERMAN; NO WAY HOME - ELEŞTİREL PARODİ,26_05_2022-12_20_01-Spiderman no way home-partho.csv
How to Draw SpiderMan! Very easy Tutorial! Spiderman No Way Home! (#Shorts),https://www.youtube.com/shorts/SL_L4Hw2lfY,"{'channel_name': 'NashVibes Art', 'channel_link': 'https://www.youtube.com/c/NashVibesArt'}",6.5M views,5 months ago,How to Draw SpiderMan! Very easy Tutorial! Spiderman No Way Home! Easy Tutorial on how to draw SpiderMan! Art Tutorial!,True,,How to Draw SpiderMan! Very easy Tutorial! Spiderman No Way Home! (#Shorts),26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spiderman No Way Home Hindi Exact Release Time | Spiderman NWH Movie Ott Release Date | Netflix,https://www.youtube.com/watch?v=30P4hLTcdrk,"{'channel_name': 'BHT REVIEW', 'channel_link': 'https://www.youtube.com/channel/UCVRcwIh3mPD1xQ18cnyx57w'}",25K views,2 months ago,BHTReview #spidermannowayhome #spidermannowayhomeott #spidermannowayhomemovie #spidermannowayhomehindi ...,,,Spiderman No Way Home Hindi Exact Release Time | Spiderman NWH Movie Ott Release Date | Netflix,26_05_2022-12_20_01-Spiderman no way home-partho.csv
"Making Of SPIDER-MAN: NO WAY HOME - Best Of Behind The Scenes, On Set Bloopers & Funny Cast Moments",https://www.youtube.com/watch?v=HjXQKQNCIcU,"{'channel_name': 'STREAM WARS', 'channel_link': 'https://www.youtube.com/c/STREAMWARS'}",478K views,4 months ago,"""Spider-Man: No Way Home (2021)"" Making Of | Behind The Scenes With Tom Holland | On Set Bloopers | On Set Stunt ...",True,,"Making Of SPIDER-MAN: NO WAY HOME - Best Of Behind The Scenes, On Set Bloopers & Funny Cast Moments",26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man Fans After Spider-Man: No Way Home,https://www.youtube.com/shorts/rUW1OjhWAQE,"{'channel_name': 'Hickmeister', 'channel_link': 'https://www.youtube.com/c/HickmeisterFilms'}",5.7M views,5 months ago,They are all... good boys. Huge shoutout to my Spectacular Tier 3 Members: stuff Shoutout to all my other members: Lincoln ...,True,CC,Spider-Man Fans After Spider-Man: No Way Home,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN No Way Home - FINAL TRAILER UPDATE! | Trailer Leaks | Discussion by Jaby & Achara!,https://www.youtube.com/watch?v=Riv-IEhNzoA,"{'channel_name': 'GETJaby', 'channel_link': 'https://www.youtube.com/c/GETJaby'}",49K views,9 months ago,Trailer Link: SOCIAL MEDIA: ~ACHARA KIRK~ Twitter & Instagram: @AcharaKirk http://youtube.com/Achara ~JABY KOAY~ ...,,,SPIDER-MAN No Way Home - FINAL TRAILER UPDATE! | Trailer Leaks | Discussion by Jaby & Achara!,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Did you see this in SPIDER-MAN: NO WAY HOME?,https://www.youtube.com/shorts/6IgqHi-eLf0,"{'channel_name': 'Movie Logic', 'channel_link': 'https://www.youtube.com/channel/UCgWRHwKpfFffxeb_qpVyn9Q'}",560K views,3 weeks ago,"Did you see this in Spider-Man: No Way Home? You only see her for a moment, but you can catch a glimpse of Peter's first crush ...",True,,Did you see this in SPIDER-MAN: NO WAY HOME?,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Electro Theme | EPIC ORCHESTRAL VERSION (Spider-Man No Way Home Soundtrack),https://www.youtube.com/watch?v=YgmCdhZQXWw,"{'channel_name': 'Krutikov Music', 'channel_link': 'https://www.youtube.com/c/KrutikovMusic'}",1.4M views,5 months ago,#electrotheme #electroepictheme #electrothemeepicversion #electrothemenowayhome #greengoblintheme #greengoblinmusic ...,,,Electro Theme | EPIC ORCHESTRAL VERSION (Spider-Man No Way Home Soundtrack),26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME - Official Trailer REACTION!!,https://www.youtube.com/watch?v=W2LUCYTwr1c,"{'channel_name': 'Blind Wave', 'channel_link': 'https://www.youtube.com/c/BlindWave'}",1M views,6 months ago,"Eric, Rick, Calvin and Aaron react to and discuss SPIDER-MAN: NO WAY HOME - Official Trailer #SpiderMan ...",True,,SPIDER-MAN: NO WAY HOME - Official Trailer REACTION!!,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Sculpting a Hanging Spiderman / No Way Home [Raimi Trilogy Suit],https://www.youtube.com/watch?v=oLn_PK-MW40,"{'channel_name': 'North of the Border', 'channel_link': 'https://www.youtube.com/c/NorthoftheBorder'}",406K views,3 months ago,,True,4K,Sculpting a Hanging Spiderman / No Way Home [Raimi Trilogy Suit],26_05_2022-12_20_01-Spiderman no way home-partho.csv
"SPIDER-MAN: NO WAY HOME | RESEÑA (FANSERVICE ""BIEN HECHO"")",https://www.youtube.com/watch?v=--4WZVumrdw,"{'channel_name': 'DaniboubeTV', 'channel_link': 'https://www.youtube.com/c/DaniboubeTV'}",368K views,9 days ago,"Muy buenas chavales, después del boom que pegó esta película en cines, ya iba siendo hora de comentar mi opinión con ...",True,,"SPIDER-MAN: NO WAY HOME | RESEÑA (FANSERVICE ""BIEN HECHO"")",26_05_2022-12_20_01-Spiderman no way home-partho.csv
Tom Holland talks about the Daredevil scene in No Way Home,https://www.youtube.com/shorts/17kQ12eqB2E,"{'channel_name': 'Jaegar', 'channel_link': 'https://www.youtube.com/channel/UC5hqvPbVMAEWP04DmpZEDsA'}",226K views,5 months ago,SpidermanNoWayHome #Daredevil.,,,Tom Holland talks about the Daredevil scene in No Way Home,26_05_2022-12_20_01-Spiderman no way home-partho.csv
New Classic Spider-Man’s Suit from Spider-Man: No Way Home - SPOILERS,https://www.youtube.com/watch?v=y02gsydMpHE,"{'channel_name': 'Marvel/DC: Comic Movies', 'channel_link': 'https://www.youtube.com/channel/UCu40QS1y4rnwwSLErnhCAIA'}",2.7M views,4 months ago,New Red & Blue Homemade/Final/Classic Spider-Man's Suit/Costume from Spider-Man: No Way Home - Spiderman/Peter Parker ...,,,New Classic Spider-Man’s Suit from Spider-Man: No Way Home - SPOILERS,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN 3: No Way Home - Where Is The Trailer?... (2021),https://www.youtube.com/watch?v=ZQJDxOPRRo0,"{'channel_name': 'KinoCheck.com', 'channel_link': 'https://www.youtube.com/user/Filme'}",139K views,9 months ago,"Spider-Man: No Way Home (2021) is the new action movie starring Tom Holland, Zendaya and J.K. Simmons. Note | News with ...",True,,SPIDER-MAN 3: No Way Home - Where Is The Trailer?... (2021),26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home | RESUMEN EN 20 MINUTOS,https://www.youtube.com/watch?v=V3ySZrIAjAA,"{'channel_name': 'En Minutos', 'channel_link': 'https://www.youtube.com/c/enminutos'}",12M views,5 months ago,"Spiderman no way home, Resumen de Spider-Man: No Way Home. Mira el Origen de (Doctor Strange Malvado): ...",True,,Spider-Man: No Way Home | RESUMEN EN 20 MINUTOS,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home Photoshoot,https://www.youtube.com/shorts/xIKOwSI1IsQ,"{'channel_name': 'Jake Ceja', 'channel_link': 'https://www.youtube.com/c/JakeCeja'}",7.7M views,2 months ago,,,,Spider-Man No Way Home Photoshoot,26_05_2022-12_20_01-Spiderman no way home-partho.csv
MINDBLOWN BY *Spider-Man: No Way Home* | First Time Watching,https://www.youtube.com/watch?v=rER06QdkPC8,"{'channel_name': 'JessReacts', 'channel_link': 'https://www.youtube.com/channel/UC216qw9RxnWxXbElFyUOmuQ'}",17K views,2 months ago,"WOW! This one is crazy! I loved this movie. It's now my favorite Spider-Man movie. Spider-Man's identity is revealed, bringing his ...",,,MINDBLOWN BY *Spider-Man: No Way Home* | First Time Watching,26_05_2022-12_20_01-Spiderman no way home-partho.csv
"SPIDER-MAN: NO WAY HOME ""Is That Your Spider Man?"" Trailer (NEW 2021)",https://www.youtube.com/watch?v=O6dvGw-gCoA,"{'channel_name': 'ONE Media', 'channel_link': 'https://www.youtube.com/c/movietrailers-youtube'}",6.4M views,6 months ago,"SPIDER-MAN: NO WAY HOME ""Is That Your Spider Man?"" Trailer (NEW 2021) Dr. Octopus Meets Dr. Strange, Marvel Superhero ...",True,,"SPIDER-MAN: NO WAY HOME ""Is That Your Spider Man?"" Trailer (NEW 2021)",26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: MILES MORALES (2022) Movie Teaser Trailer | RJ Cyler | Teaser PRO Concept Version,https://www.youtube.com/watch?v=rYJ6bg0NCII,"{'channel_name': 'Teaser PRO', 'channel_link': 'https://www.youtube.com/c/TeaserPROstudio'}",9.8M views,5 months ago,"Spider man no way home trailer, spider man no way home official trailer, SpiderMan Miles Morales trailer 2. On June 19, 2019, ...",True,4K,SPIDER-MAN: MILES MORALES (2022) Movie Teaser Trailer | RJ Cyler | Teaser PRO Concept Version,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: FAR FROM HOME (2019) – FULL OFFICIAL GAG REEL,https://www.youtube.com/watch?v=QteOt8XAbIY,"{'channel_name': 'Sony Pictures Home Entertainment', 'channel_link': 'https://www.youtube.com/user/sonypictureshomeent'}",6M views,1 year ago,Laugh with the cast & crew during the behind-the-scenes outtakes and bloopers. Watch Now: ...,True,,SPIDER-MAN: FAR FROM HOME (2019) – FULL OFFICIAL GAG REEL,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Los Tres Spiderman Se Conocen | Spider-Man: No Way Home | Latino HD,https://www.youtube.com/watch?v=kfi5wccR1_Q,"{'channel_name': 'Andreas Supremo', 'channel_link': 'https://www.youtube.com/channel/UCwa9H0ZUsDp9ts9yR2wYvYg'}",53K views,2 months ago,Multiverso #SpiderMan #doctorstrange #EspañolLatino #Doblado #Latinoamerica #Latino #Oficial #Sony #TobeyMaguire ...,,,Los Tres Spiderman Se Conocen | Spider-Man: No Way Home | Latino HD,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-man : No Way Home || Tobey and Andrew entry Hindi || HD Whatsapp Status ||#shorts #nowayhome,https://www.youtube.com/shorts/gx0IwKw9_5g,"{'channel_name': '4K EDITS', 'channel_link': 'https://www.youtube.com/channel/UCxfqM346FCgsYgPctEbki3g'}",1.6M views,2 months ago,"If You Like This Video Don't Forget To Hit Like And Subscribe For More Videos thor whatsapp status, thor status,whatsapp ...",True,4K,Spider-man : No Way Home || Tobey and Andrew entry Hindi || HD Whatsapp Status ||#shorts #nowayhome,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home (SPOILERS) Audience Reactions!,https://www.youtube.com/watch?v=xgAl9T4JwB8,"{'channel_name': 'Ssjduran', 'channel_link': 'https://www.youtube.com/channel/UCb2uB6QJ9wYWwaPCVAbJvYg'}",455K views,5 months ago,SpiderManNoWayHome #audiencereactions #VLOG GUY don't forget to subscribe! Help us get too 600 subs by the end of the ...,,,Spider-Man No Way Home (SPOILERS) Audience Reactions!,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Reacción del público | Spider Man No Way Home 🕸️🕷️,https://www.youtube.com/watch?v=FUYVquk1LTs,"{'channel_name': 'Te lo RESUMO', 'channel_link': 'https://www.youtube.com/channel/UCNz9v2UKHX9GqMsvk-rz62Q'}",282K views,5 months ago,,,,Reacción del público | Spider Man No Way Home 🕸️🕷️,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spiderman No way home new whatsapp status #shorts #ss_shorts,https://www.youtube.com/shorts/rgYs4lWC8ow,"{'channel_name': 'SS - SHORTS', 'channel_link': 'https://www.youtube.com/c/SSSHORTS'}",740K views,2 months ago,Watch My Another Video's!!! Tribute To Iran Man(Robert Downey Jr.)https://youtu.be/S-yxGw_BcpY Here We Go|| Spider man no ...,,,Spiderman No way home new whatsapp status #shorts #ss_shorts,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN NO WAY HOME Bande Annonce VF (2021),https://www.youtube.com/watch?v=6Vnu5U1f17U,"{'channel_name': 'FilmsActu', 'channel_link': 'https://www.youtube.com/c/FilmsActu'}",4.1M views,9 months ago,"SPIDER-MAN NO WAY HOME Bande Annonce VF (2021) Tom Holland, Zendaya © 2021 - Sony Pictures.",True,,SPIDER-MAN NO WAY HOME Bande Annonce VF (2021),26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDERMAN NO WAY HOME TRAILER BREAKDOWN! Easter Eggs & Details You Missed!,https://www.youtube.com/watch?v=lHPqKrjZNwA,"{'channel_name': 'New Rockstars', 'channel_link': 'https://www.youtube.com/c/NewRockstars'}",4.3M views,6 months ago,"The new trailer for Spider-Man No Way Home (2021) confirmed Green Goblin Willem Dafoe, Doc Ock (Alfred Molina) with ...",True,,SPIDERMAN NO WAY HOME TRAILER BREAKDOWN! Easter Eggs & Details You Missed!,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home-2021 FullMOvie [],https://www.youtube.com/watch?v=7pHqrE5Ky5I,"{'channel_name': '𝐒𝐏𝐈𝐃𝐄𝐑𝐌𝐀𝐍𝐍𝐍😈', 'channel_link': 'https://www.youtube.com/channel/UCTIuJu179zM2i8ZSmA9RRUA'}",1.2K views,2 days ago,4K UHD | 1080P-HD | 720P HD | MKV | MP4 | FLV | DVD | All Languages | Hungary | English | Spanish | French | German | Italian ...,,New,Spider-Man: No Way Home-2021 FullMOvie [],26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home: Peter Parker Secret Wars or Fantastic Four?,https://www.youtube.com/watch?v=aygFxJheAy0,"{'channel_name': 'New Rockstars', 'channel_link': 'https://www.youtube.com/c/NewRockstars'}",252K views,7 months ago,"Will Spider-Man's next appearance after No Way Home be a team-up with the Fantastic Four, or leading the Avengers in Avengers ...",True,,Spider-Man No Way Home: Peter Parker Secret Wars or Fantastic Four?,26_05_2022-12_20_01-Spiderman no way home-partho.csv
How MJ & Ned Could Remember Peter After Spider-Man: No Way Home,https://www.youtube.com/watch?v=-VlYN1HMb3o,"{'channel_name': 'Looper', 'channel_link': 'https://www.youtube.com/c/looper'}",1M views,4 months ago,"""Spider-Man: No Way Home"" has altered the Marvel Cinematic Universe dramatically, and we're not just talking about the Sam ...",True,CC,How MJ & Ned Could Remember Peter After Spider-Man: No Way Home,26_05_2022-12_20_01-Spiderman no way home-partho.csv
How Spider-Man No Way Home Will End,https://www.youtube.com/watch?v=YKVa9QmNxPo,"{'channel_name': 'CBR', 'channel_link': 'https://www.youtube.com/user/comicbookresources'}",121K views,1 year ago,,True,,How Spider-Man No Way Home Will End,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Daredevil Spider-Man No Way Home Theories & All the Evidence,https://www.youtube.com/watch?v=XsRN2MsHdGM,"{'channel_name': 'ComicBookCast2', 'channel_link': 'https://www.youtube.com/c/ComicBookCast2'}",42K views,9 months ago,The CBC is an online news outlet & community for nerds of all types. Our mission is to deliver content that helps you embrace ...,True,,Daredevil Spider-Man No Way Home Theories & All the Evidence,26_05_2022-12_20_01-Spiderman no way home-partho.csv
